score,verdict,title,company,location,tier,salary,source,url,reasoning,date_posted
25,"WEAK","Sr Hardware Development Engineer, Memory, AWS Hardware Components","Amazon.com","Seattle, Washington","","$143,300 - $257,300 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=88014cf1913aa43e,"1. **Should I apply?** **No.** You are a world-class Audio Engineer; this is a role for a Computer Architect. You will be filtered out by the ATS immediately because you lack an Engineering degree and","2025-10-07"
25,"WEAK","Senior Global Category Manager, Amazon Custom Modules","Amazon Web Services","Seattle, Washington","","$133,200 - $220,200 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=ea70bca981c6241c,"1. **Should I apply?** **No.** You are an expert Audio Engineer; they are looking for a Supply Chain Professional/MBA type to buy circuit boards. You would be filtered out by the ATS or a recruiter wi","2025-10-06"
25,"WEAK","Strategic Silicon & Tech Sourcing Principal, Networking Silicon","Amazon.com","Seattle, Washington","","$158,400 - $262,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=c1786543e1903e01,"1.  **Should I apply?** **No.** This is a specialized supply chain/procurement role in the semiconductor industry. It is not an AV, Broadcast, or Live Event role, despite being in the "Networking" cat","2025-09-22"
25,"WEAK","Regional Environmental Engineer, AWS Environmental Team","Amazon Web Services","Seattle, Washington","","$98,700 - $210,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=412f903982812a43,"1.  **Should I apply?** No. 
2.  **Is it worth tailoring my resume?** No. This is a career-change level gap, not a tailoring gap.
3.  **What's the single most important thing to change or add if tailo","2025-09-15"
25,"WEAK","Sr. Cloud Hardware Dev Engineer (AWS Generative AI & ML Servers), AWS Generative AI & ML Servers","Amazon Web Services","Seattle, Washington","","$143,300 - $257,300 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=9a1ad1897a27cbe8,"1.  **Should I apply?** **No.** This is a highly specialized engineering role in a different industry. 
2.  **Is it worth tailoring my resume?** **No.** There is no amount of tailoring that can turn a","2025-09-09"
25,"WEAK","Client Development Specialist, Life Sciences","Goodwin Procter LLP","Boston, Massachusetts","","$80,000 - $105,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=219fd0d314b758b4,"1. **Should I apply?** **No.** This is a career change, not a lateral move in your field. 
2. **Is it worth tailoring my resume?** No. You would have to remove all your technical certifications and hi","2026-02-16"
25,"WEAK","Clinical Lab Assistant","Brown University Health","Boston, Massachusetts","","$25 - $42 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=92ae73e55edb6891,"1.  **Should I apply?** **No.** This is not an AV, Broadcast, or Live Events role. It is a medical laboratory technician role.
2.  **Is it worth tailoring my resume?** **No.** Unless you are looking t","2026-02-16"
25,"WEAK","Senior NOC Engineer","Concept Solutions","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=5d46cf2dcf15bc8a,"1. **Should I apply?** **No.** This is an IT/Networking job, not an AV job. You are overqualified in "event leadership" but underqualified in "systems administration."
2. **Is it worth tailoring my re","2026-02-16"
25,"WEAK","AWS Mainframe Modernization Architect","Accenture","Boston, Massachusetts","","$122,700 - $302,400 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7db4d998f84dceb5,"1. **Should I apply?** **No.** You will be filtered out immediately by the ATS for lacking AWS certifications and coding/cloud experience.
2. **Is it worth tailoring my resume?** **No.** No amount of ","2026-02-16"
25,"WEAK","Global Energy lead for GCP","Accenture","Boston, Massachusetts","","$122,700 - $271,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=7096154fee9fc611,"1. **Should I apply?** **No.** This is an executive business role in a sector (Energy) and a discipline (Cloud Software Sales/Strategy) where you do not have a footprint.
2. **Is it worth tailoring my","2026-02-16"
25,"WEAK","Global Mainframe Technology Lead for Google Cloud Pratice","Accenture","Boston, Massachusetts","","$150,900 - $369,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=4f0f31b7e1dee28c,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** **No.** There is no amount of tailoring that can turn a Live Audio Engineer into a Global Mainframe Cloud Architect.
3.  **What","2026-02-16"
25,"WEAK","Roblox Video Game Instructor","Arrayscape Gaming Inc.","Boston, Massachusetts","","$20 - $25 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3ddd6a2c37f2a0d2,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** **No.**
3.  **What's the single most important thing to change or add if tailoring?** Do not tailor for this. This role is a di","2026-02-16"
25,"WEAK","Senior Sales and Operations Specialist Mobile","Cox Communications Inc.","Boston, Massachusetts","","$23 - $34 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=eb93da435338aa4c,"1. **Should I apply?** **No.** This is a retail management job, not a technical production job. It is a "Senior" role only within the context of a cell phone store.
2. **Is it worth tailoring my resum","2026-02-14"
25,"WEAK","Specialist, Portfolio Management","Pearson","Boston, Massachusetts","","$80,000 - $100,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3dcb64ab4f46ae70,"1.  **Should I apply?** **No.** This role is too far removed from live production. It is a "desk job" focusing on the *theory* and *logistics* of education, not the *execution* of live events.
2.  **I","2026-02-14"
25,"WEAK","Director, Products Specialist – Renewable Fuels","Ameresco","Boston, Massachusetts","","$161,000 - $233,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=25ff266d7faefe34,"1. **Should I apply?** **No.** This is a completely different career path. Applying will result in an immediate ATS rejection.
2. **Is it worth tailoring my resume?** **No.** There is no way to "pivot","2026-02-13"
25,"WEAK","Analyst, Distribution Operations","UPS","Boston, Massachusetts","","",jobspy_indeed,https://www.indeed.com/viewjob?jk=0843d269a14ddab9,"1. **Should I apply?** **No.** This role has nothing to do with Live Audio, RF Coordination, or Corporate AV. It is a warehouse compliance role.
2. **Is it worth tailoring my resume?** **No.** You wou","2026-02-13"
25,"WEAK","Principal Security Customer Success Specialist, AWS Specialist and Partner Organization","Amazon Web Services","Boston, Massachusetts","","$164,500 - $244,900 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=10cdc41de693895e,"1. **Should I apply?** **No.** This is a cybersecurity/software role that happens to use the word "Specialist." It is not an AV or live events role.
2. **Is it worth tailoring my resume?** **No.** No ","2026-02-10"
25,"WEAK","ISV GTM Partner Manager, Global Startup Team, AMER Startup Partner Team","Amazon Web Services","Boston, Massachusetts","","$101,600 - $177,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=cefb82a6ff567f8a,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** **No. **This is not an AV role. The title "Partner Manager" in the tech world means "Sales Channel Manager," not "Production Part","2026-02-09"
25,"WEAK","GTM SIs & Expansion Lead, Partner Core Customer Segments","Amazon Web Services","Boston, Massachusetts","","$101,600 - $177,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=32df72ca4de92565,"1.  **Should I apply?** **No.** This is a specialized business development role in the software industry. Your expertise in "System Integration" is physical/hardware/signal-flow, whereas they are look","2026-02-07"
25,"WEAK","Strategic Partnerships Lead, Partner Core Customer Segments","Amazon Web Services","Boston, Massachusetts","","$176,100 - $238,200 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=397c96fe95618500,"1.  **Should I apply?** **No.** You are a technical specialist; this is a business/sales strategy role. The "Strategic Partnerships" here refers to "SaaS/Cloud Alliance Management," not "Production Pa","2026-02-07"
25,"WEAK","Sr. Partner Consultant, Strategic Partner Collaboration & Governance, SPCG","Amazon Web Services","Boston, Massachusetts","","$162,700 - $220,200 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=bced0c1288289d2e,"1. **Should I apply?** **No.** This is a pivot into high-level Enterprise Cloud Sales/Strategy. Unless you are looking to completely leave the production industry and start over in Tech Business Devel","2026-02-05"
25,"WEAK","Principal Business Development Lead, Healthcare & Life Sciences, AI Solutions","Amazon Web Services","Boston, Massachusetts","","$193,700 - $262,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=133d8ffdab23c6ab,"1.  **Should I apply?** **No.** You will be filtered out immediately by ATS or a recruiter. You are a world-class Audio Engineer; this is a role for a Software Sales Executive.
2.  **Is it worth tailo","2026-01-26"
25,"WEAK","Senior Frontier AI Partner Development Manager, AMER Startup Partner Team","Amazon Web Services","Boston, Massachusetts","","$147,900 - $200,100 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3a89517f48a6240a,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** **No.** This is a complete career pivot into high-level tech sales/partnerships. Your technical skills (Dante, L'Acoustics) hav","2026-01-15"
25,"WEAK","Sr. Banking Partner Solutions Architect, AMER Partner Industry & Solutions","Amazon Web Services","Boston, Massachusetts","","$153,600 - $228,600 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=3fd869f3adecdbf8,"1.  **Should I apply?** **No.** This is a fundamental "wrong-stack" mismatch. You are an expert A1/RF Lead; this is a role for a Senior Software Architect. The word "Architect" here refers to IT infra","2026-01-14"
25,"WEAK","Delivery Consultant - Data Architect, AWS Professional Services, AWS Professional Services, AWS Professional Services","Amazon Web Services","Boston, Massachusetts","","$153,600 - $207,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=898b3b24a3986b8b,"1. **Should I apply?** **No.** You will be filtered out immediately by the ATS or a recruiter because you lack the "Basic Qualifications" in software development and database management.
2. **Is it wo","2025-12-02"
25,"WEAK","Sr. WW Specialist SA, Amazon Connect - AWSI","Amazon Web Services","Boston, Massachusetts","","$153,600 - $207,800 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=caa83398ffed4dcd,"1.  **Should I apply?** **No.** You are an elite-tier Live Sound/RF Engineer. This is a Cloud Software/Telephony Architecture role. You would be screened out immediately for lack of AWS/SaaS experienc","2025-11-06"
25,"WEAK","Principal Solutions Architect, Betting & Gaming Specialist, Media, Entertainment, Games & Sports","Amazon Web Services","Boston, Massachusetts","","$182,800 - $272,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=8128300ecb8ba6b0,"1.  **Should I apply?** **No.** This is not an AV or Production role. At AWS, a "Solutions Architect" is a software/cloud engineering position. Your resume will likely be filtered out by ATS for lacki","2026-01-09"
25,"WEAK","Principal Observability Customer Success Specialist, AWS Specialist and Partner Organization","Amazon Web Services","Boston, Massachusetts","","$201,000 - $247,300 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=047462dea8a25169,"1.  **Should I apply?** **No.**
2.  **Is it worth tailoring my resume?** No. The gap between Live Sound Engineering and Cloud Infrastructure Observability is too wide for this specific "Principal" lev","2025-12-09"
25,"WEAK","Sr. Solutions Architect - Applied AI for Supply Chain, AWS Solutions","Amazon Web Services","Boston, Massachusetts","","$138,200 - $239,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=810cbbc0e13a5a05,"1. **Should I apply?** **No.** This is a completely different career track (Software Engineering vs. Live Production).
2. **Is it worth tailoring my resume?** **No.** No amount of tailoring will bridg","2025-11-11"
25,"WEAK","Meta Ads Specialist","TechBuddy","Los Angeles, California","","$26 - $32 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=b86ffcca551a3253,"1. **Should I apply?** **No.** This is a marketing role. Being a "Technical" Recruiter in AV, I can confirm that having a "Technical" background in sound does not qualify you for "Technical" marketing","2026-02-17"
25,"WEAK","AWS Mainframe Modernization Architect","Accenture","Los Angeles, California","","$122,700 - $302,400 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=37ee72a6eb08d543,"1.  **Should I apply?** **No.** This is a "Disguised Title" in the opposite direction—it sounds like a general "Architect" role but is a highly specialized Senior Software Engineering position.
2.  **","2026-02-16"
25,"WEAK","Global Energy lead for GCP","Accenture","Los Angeles, California","","$122,700 - $271,000 (yearly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=586548b23d3b00e5,"1. **Should I apply?** **No.** This is a case of "keyword confusion" in a job board. "Lead" in this context refers to Business Lead/Executive, not "Lead Audio Engineer."
2. **Is it worth tailoring my ","2026-02-16"
25,"WEAK","Assets Protection Specialist","Target","Los Angeles, California","","$25 - $42 (hourly)",jobspy_indeed,https://www.indeed.com/viewjob?jk=177ac44be9510d9c,"1. **Should I apply?** **No.**
2. **Is it worth tailoring my resume?** **No.**
